
Number of dataset(s): 1

Number of LHS samplings: 500

Sampling Number: 0 of 500
/home/popp/nas/Python/Venvs/trepr/lib/python3.6/site-packages/scipy/stats/_binned_statistic.py:607: FutureWarning: Using a non-tuple sequence for multidimensional indexing is deprecated; use `arr[tuple(seq)]` instead of `arr[seq]`. In the future this will be interpreted as an array index, `arr[np.array(seq)]`, which will result either in an error or a different result.
  result = result[core]
Total least-squares: 0.0013597469076986179
Total least-squares: 0.001376851376555632
Total least-squares: 0.0013161650662516869
Total least-squares: 0.0013654658038727665
Total least-squares: 0.0013148944585266306
Total least-squares: 0.0013491264187563063
Total least-squares: 0.00131377361807096
Total least-squares: 0.001287735886659323
Total least-squares: 0.0012650825582584608
Total least-squares: 0.0012561305731920627
Total least-squares: 0.0014170726849795973
Total least-squares: 0.0012876737465917299
Total least-squares: 0.001255843149573695
Total least-squares: 0.0012426743940197958
Total least-squares: 0.0012618711736591649
Total least-squares: 0.0012858353455380564
Total least-squares: 0.0012433495939751418
Total least-squares: 0.0012331129370445136
Total least-squares: 0.0012437005171326905
Total least-squares: 0.001230407099226474
Total least-squares: 0.0012229404142357386
Total least-squares: 0.0012767428724799268
Total least-squares: 0.0012235104885390971
Total least-squares: 0.0012492388289695815
Total least-squares: 0.0012512121574758594
Total least-squares: 0.0012629883449611391
Total least-squares: 0.0012353731522727212
Total least-squares: 0.0012352289131557406
Total least-squares: 0.0012598477171785012
Total least-squares: 0.0012321789034482357
Total least-squares: 0.0013156010966411833
Total least-squares: 0.0012266025452180999
Total least-squares: 0.0012445506729555837
Total least-squares: 0.0012316486103204833
Total least-squares: 0.0012228539036724937
Total least-squares: 0.0012266790165148273
Total least-squares: 0.0012239255587677197
Total least-squares: 0.001237348144719438
Total least-squares: 0.001226058815445639
Total least-squares: 0.0012612120191302608
Total least-squares: 0.0012231843692023612
Total least-squares: 0.001217478892014617
Total least-squares: 0.0012076447226354891
Total least-squares: 0.0012140959095201299
Total least-squares: 0.0012108519950613996
Total least-squares: 0.0012194244394703492
Total least-squares: 0.0012109178100891493
Total least-squares: 0.0012257691565332658
Total least-squares: 0.001218545903152014
Total least-squares: 0.0012077570725935857
Total least-squares: 0.0012078877537550277
Total least-squares: 0.0012017607949018159
Total least-squares: 0.00119570380077412
Total least-squares: 0.0011993670492019572
Total least-squares: 0.0012045967270263754
Total least-squares: 0.001195999083414848
Total least-squares: 0.0011958011287127375
Total least-squares: 0.0011944996363162307
Total least-squares: 0.0011942394732850972
Total least-squares: 0.001195081585630588
Total least-squares: 0.0011964428143737323
Total least-squares: 0.0011938861747166128
Total least-squares: 0.0011954303964979646
Total least-squares: 0.001191194454774334
Total least-squares: 0.0011888314527942604
Total least-squares: 0.0012049003953616172
Total least-squares: 0.00119696875194828
Total least-squares: 0.0011931519949778598
Total least-squares: 0.0011944695570774153
Total least-squares: 0.00119337339901085
Total least-squares: 0.001190607013238959
Total least-squares: 0.0011913049944584518
Total least-squares: 0.0011857119530579625
Total least-squares: 0.001180992122937282
Total least-squares: 0.0011915283390776282
Total least-squares: 0.0011887421632097433
Total least-squares: 0.0011853033538642209
Total least-squares: 0.001183837043315851
Total least-squares: 0.001183041931772201
Total least-squares: 0.0011823387251368566
Total least-squares: 0.0011847773482732671
Total least-squares: 0.0011798354312075325
Total least-squares: 0.001176177758764205
Total least-squares: 0.0011745025271930236
Total least-squares: 0.001167841516654046
Total least-squares: 0.0011742877750673339
Total least-squares: 0.001170367856032739
Total least-squares: 0.001171132584847721
Total least-squares: 0.0011680817502349734
Total least-squares: 0.0011647807156048519
Total least-squares: 0.0011567239737441642
Total least-squares: 0.001161995145127377
Total least-squares: 0.0011629573877316919
Total least-squares: 0.0011521794310441133
Total least-squares: 0.0011386359618752683
Total least-squares: 0.0011519693583896043
Total least-squares: 0.0011471749103570486
Total least-squares: 0.0011457996845450835
Total least-squares: 0.0011405692076349103
Total least-squares: 0.0011362238045525852
Total least-squares: 0.0011243607990927523
Total least-squares: 0.0011243629629474952
Total least-squares: 0.0011265566297929022
Total least-squares: 0.0011174404948398916
Total least-squares: 0.001097210540280096
Total least-squares: 0.0011079957140896432
Total least-squares: 0.0011045034292782906
Total least-squares: 0.001100174287127044
Total least-squares: 0.001090860208658462
Total least-squares: 0.0010691837884760616
Total least-squares: 0.0010795096211121426
Total least-squares: 0.0010668045864456893
Total least-squares: 0.0010411156851418382
Total least-squares: 0.0010717798645110482
Total least-squares: 0.0010484852303830903
Total least-squares: 0.001041462508702071
Total least-squares: 0.001044715562127542
Total least-squares: 0.0010437752315763367
Total least-squares: 0.0010425500487138187
Total least-squares: 0.0010779236848882823
Total least-squares: 0.0010497842441656226
Total least-squares: 0.0010751997331217929
Total least-squares: 0.0010508846181223304
Total least-squares: 0.0010415782796271858
Total least-squares: 0.0010409777724714557
Total least-squares: 0.001044010261034993
Total least-squares: 0.0010465298860975135
Total least-squares: 0.0010445270688141512
Total least-squares: 0.0010412769084436977
Total least-squares: 0.0010531929584981664
Total least-squares: 0.0010426455526217648
Total least-squares: 0.001043310070924262
Total least-squares: 0.0010428135852843684
Total least-squares: 0.0010426858674157267
Total least-squares: 0.0010444653815058576
Total least-squares: 0.001041591989368614
Total least-squares: 0.0010430679440100094
Total least-squares: 0.00104135522959555
Total least-squares: 0.0010437090934249111
Total least-squares: 0.0010411454911035476
Total least-squares: 0.001043592032755533
Total least-squares: 0.0010415573044498013
Total least-squares: 0.0010433867496768116
Total least-squares: 0.001041144124033128
Total least-squares: 0.0010416453610870807
Total least-squares: 0.0010410626769863617
Total least-squares: 0.001042108428285552
Total least-squares: 0.0010409904639634223
Total least-squares: 0.0010415503383817825
Total least-squares: 0.001041029812163928
Total least-squares: 0.0010422810154927765
Total least-squares: 0.0010411963333187399
Total least-squares: 0.001042158076971515
Total least-squares: 0.0010410896035230198
Total least-squares: 0.0010413144472303296
Total least-squares: 0.0010409972376273745
Total least-squares: 0.0010412654408507712
Total least-squares: 0.0010410231802824737
Total least-squares: 0.0010411513366258092
Total least-squares: 0.0010409809055995534
Total least-squares: 0.0010418706517731156
Total least-squares: 0.0010407935386325317
Total least-squares: 0.001041106595866181
Total least-squares: 0.0010409268066344506
Total least-squares: 0.0010415429931376456
Total least-squares: 0.0010404581252926376
Total least-squares: 0.0010408490999410584
Total least-squares: 0.0010404845240732812
Total least-squares: 0.0010410263483946426
Total least-squares: 0.0010406332579576466
Total least-squares: 0.0010408434641566212
Total least-squares: 0.001041043468701824
Total least-squares: 0.0010408725828082326
Total least-squares: 0.0010407720340878475
Total least-squares: 0.0010412379637876638
Total least-squares: 0.0010404068621729875
Total least-squares: 0.0010412158142128862
Total least-squares: 0.0010406348329367555
Total least-squares: 0.0010410967117062714
Total least-squares: 0.0010410745100675408
Total least-squares: 0.001040960257201507
Total least-squares: 0.0010409012333795916
Total least-squares: 0.0010411458451206788
Total least-squares: 0.0010404787806550233
Total least-squares: 0.0010402847551982735
Total least-squares: 0.0010404372712526921
Total least-squares: 0.0010407562944693659
Total least-squares: 0.0010411072589012129
Total least-squares: 0.001040599105271569
Total least-squares: 0.001041032371127302
Total least-squares: 0.0010408065918714486
Total least-squares: 0.0010410337368617333
Total least-squares: 0.0010410334501643483
Total least-squares: 0.0010410426300527771
Total least-squares: 0.0010403519425523334
Total least-squares: 0.0010409563765016885
Total least-squares: 0.0010412140993718904
Total least-squares: 0.001040663384356677
Total least-squares: 0.0010406612358945296
Total least-squares: 0.001040642172502489
Total least-squares: 0.00104060978603229
Total least-squares: 0.0010406797394408294
Total least-squares: 0.0010405949394034508
Total least-squares: 0.0010406097169674883
Total least-squares: 0.0010411085772320582
Total least-squares: 0.0010406946680776605
Total least-squares: 0.0010404829770633488
Total least-squares: 0.001040587413364127
Total least-squares: 0.0010406031100352088
Total least-squares: 0.0010410771982822258
Total least-squares: 0.0010401987186725514
Total least-squares: 0.0010410428347403314
Total least-squares: 0.0010402580736956061
Total least-squares: 0.0010410167933154317
Total least-squares: 0.0010402001948654604
Total least-squares: 0.0010403195096041916
Total least-squares: 0.001040437136008305
Total least-squares: 0.0010406695419105218
Total least-squares: 0.0010403501793668486
Total least-squares: 0.0010406875025768347
Total least-squares: 0.0010403950725030395
Total least-squares: 0.0010405682425248116
Total least-squares: 0.0010403396387090574
Total least-squares: 0.001040549215245359
Total least-squares: 0.0010402872296915921
Total least-squares: 0.0010403936196995637
Total least-squares: 0.0010402583580377165
Total least-squares: 0.0010403902590724807
Total least-squares: 0.001040264046708967
Total least-squares: 0.0010405380052128286
Total least-squares: 0.0010402922589272713
Warning: Maximum number of iterations has been exceeded.
Total least-squares: 0.0010401987186725514
Current least-squares: 0.0010401987186725514

Sampling Number: 3 of 500
Total least-squares: 0.00343632647737566
Total least-squares: 0.0037345912753846454
Total least-squares: 0.003345929133588272
Total least-squares: 0.003501586425766897
Total least-squares: 0.003393536842189108
Total least-squares: 0.0034165406214716723
Total least-squares: 0.0034333852766404312
Total least-squares: 0.0034208330928802897
Total least-squares: 0.003429723586692472
Total least-squares: 0.0034767917319097914
Total least-squares: 0.0032151798322665715
Total least-squares: 0.003060721536107022
Total least-squares: 0.003235340456473331
Total least-squares: 0.0031885352537317714
Total least-squares: 0.003189366618477691
Total least-squares: 0.003143037723791738
Total least-squares: 0.0030862980047171424
Total least-squares: 0.003027421704844988
Total least-squares: 0.0028508226006192885
Total least-squares: 0.002905279411421438
Total least-squares: 0.0028233571679417055
Total least-squares: 0.0025692737665973507
Total least-squares: 0.002836805070904049
Total least-squares: 0.002730798835827619
Total least-squares: 0.0026894674814284536
Total least-squares: 0.002648144398626624
Total least-squares: 0.0026401525708544885
Total least-squares: 0.0026884898562941433
Total least-squares: 0.00239928362856901
Total least-squares: 0.0022183226348868336
Total least-squares: 0.0026742579094328383
Total least-squares: 0.002734553837501384
Total least-squares: 0.002394338091028842
Total least-squares: 0.002659478404300122
Total least-squares: 0.0024898129121246055
Total least-squares: 0.0024322437710330505
Total least-squares: 0.0022634703107783497
Total least-squares: 0.0023155956796965414
Total least-squares: 0.0023992577297969006
Total least-squares: 0.0020819019944911246
Total least-squares: 0.0017240894433457991
Total least-squares: 0.0018119163862567672
Total least-squares: 0.001998594609718569
Total least-squares: 0.0018029036507807355
Total least-squares: 0.0017623470939837835
Total least-squares: 0.0017260043363783498
Total least-squares: 0.001529812173471441
Total least-squares: 0.001162635750861113
Total least-squares: 0.0017850381334407765
Total least-squares: 0.0016752223323846134
Total least-squares: 0.0015384054010963515
Total least-squares: 0.0011281612900676818
Total least-squares: 0.0009027908067631359
Total least-squares: 0.001182568883532196
Total least-squares: 0.0011833925377222354
Total least-squares: 0.0011138899571372788
Total least-squares: 0.0009979520515505519
Total least-squares: 0.0013860193557556832
Total least-squares: 0.0007648856343577635
Total least-squares: 0.0006987455066479535
Total least-squares: 0.000475247661853431
Total least-squares: 0.000606131136165584
Total least-squares: 0.0005389740745687466
Total least-squares: 0.0012505033321138586
Total least-squares: 0.0007861482662800118
Total least-squares: 0.0007505159381889727
